url,title_snippet,domain,published_date,query_used,notes
https://www.indiatoday.in/cities/hyderabad/story/cyberabad-food-adulteration-raids-hyderabad-rs-64-lakh-seizure-28-arrested-2900680-2026-04-23,Cyberabad food adulteration raids Hyderabad Rs 64 lakh seizure 28 arrested,indiatoday.in,2026-04-23,edible oil adulteration India,from oil_sample_articles.docx
https://timesofindia.indiatimes.com/city/jaipur/major-crackdown-on-adulterated-ghee-and-oil-in-pokaran-over-14000kg-seized/articleshow/131486941.cms,Major crackdown on adulterated ghee and oil in Pokaran over 14000kg seized,timesofindia.indiatimes.com,2025-01-01,edible oil adulteration Rajasthan,from oil_sample_articles.docx
https://theprint.in/india/over-4-lakh-litres-seized-in-drive-against-substandard-edible-oil-in-up/2866887/,Over 4 lakh litres seized in drive against substandard edible oil in UP,theprint.in,2024-01-01,substandard edible oil UP,from oil_sample_articles.docx
https://www.news18.com/india/up-barabanki-6000-litres-of-fake-mustard-oil-seized-raises-food-safety-concerns-aa-ws-l-9927362.html,UP Barabanki 6000 litres of fake mustard oil seized raises food safety concerns,news18.com,2024-01-01,fake mustard oil seized India,from oil_sample_articles.docx
https://www.newindianexpress.com/cities/thiruvananthapuram/2025/Aug/20/17k-litres-of-adulterated-coconut-oil-seized,17k litres of adulterated coconut oil seized Thiruvananthapuram,newindianexpress.com,2025-08-20,adulterated coconut oil India,from oil_sample_articles.docx
https://timesofindia.indiatimes.com/city/kanpur/9-quintals-of-adulterated-mawa-edible-oil-seized-ahead-of-holi/articleshow/128794157.cms,9 quintals of adulterated mawa edible oil seized ahead of Holi Kanpur,timesofindia.indiatimes.com,2025-03-01,adulterated edible oil Kanpur,from oil_sample_articles.docx
https://www.foodnavigator-asia.com/Article/2022/08/15/alcohol-poisoning-and-edible-oil-fraud-cases-soar-in-india/,Alcohol poisoning and edible oil fraud cases soar in India,foodnavigator-asia.com,2022-08-15,edible oil fraud India,from oil_sample_articles.docx
https://www.healthandme.com/nutrition/kanpur-food-adulteration-fssai-seizes-14000l-of-oil-1320kg-rotten-dates-and-more-ahead-of-festive-season-article-153707864,FSSAI seizes 14000 litres of oil Kanpur festive season,healthandme.com,2024-09-01,FSSAI edible oil seized Kanpur,from oil_sample_articles.docx
https://timesofindia.indiatimes.com/city/hyderabad/tea-to-ice-creams-food-adulteration-on-the-rise-in-hyderabad/articleshow/108746726.cms,Tea to ice creams food adulteration on the rise in Hyderabad,timesofindia.indiatimes.com,2024-02-01,food adulteration Hyderabad,from oil_sample_articles.docx
https://timesofindia.indiatimes.com/city/thiruvananthapuram/ban-on-45-brands-of-coconut-oil/articleshow/64425038.cms,Ban on 45 brands of coconut oil Thiruvananthapuram,timesofindia.indiatimes.com,2018-08-01,coconut oil ban India,from oil_sample_articles.docx
https://timesofindia.indiatimes.com/life-style/food-news/15000-litres-of-adulterated-cooking-oil-seized-by-fssai/photostory/70872567.cms,15000 litres of adulterated cooking oil seized by FSSAI,timesofindia.indiatimes.com,2019-07-01,FSSAI adulterated cooking oil seized,from oil_sample_articles.docx
https://timesofindia.indiatimes.com/city/noida/paneer-adulterated-with-vegetable-oil-fda-collects-samples/articleshow/112664642.cms,Paneer adulterated with vegetable oil FDA collects samples Noida,timesofindia.indiatimes.com,2024-10-01,vegetable oil adulteration Noida,from oil_sample_articles.docx
